Ticker,Type,Date,Shares,Weight
ATVI,BUY,7/11/2014,1355.84,3.11
AMZN,BUY,7/11/2014,83.52,3.01
T,BUY,7/11/2014,1092.81,3.97
DLPH,BUY,7/11/2014,907.86,6.44
DDS,BUY,7/11/2014,339.01,4.05
DFS,BUY,7/11/2014,665.17,4.22
DNKN,BUY,7/11/2014,1123.68,5.13
FL,BUY,7/11/2014,807.71,4.13
F,BUY,7/11/2014,2448.71,4.37
GPS,BUY,7/11/2014,1146.96,4.69
GM,BUY,7/11/2014,804.92,3.09
GNTX,BUY,7/11/2014,1401.47,4.23
HD,BUY,7/11/2014,704.37,5.67
KR,BUY,7/11/2014,921.69,4.59
ORLY,BUY,7/11/2014,348.88,5.51
SWY,BUY,7/11/2014,2085.31,7.3
TMUS,BUY,7/11/2014,1557.53,5.21
TMK,BUY,7/11/2014,379.02,2.14
VZ,BUY,7/11/2014,1238.09,6.35
V,BUY,7/11/2014,215.73,4.86
WFC,BUY,7/11/2014,606.89,3.15
WSM,BUY,7/11/2014,663.07,4.79
